# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2112018396
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=testtraces_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,Q
-3997.21,1,0.472381,2,3,0,3997.81,0.928615,0.894424
-3997.08,0.999973,0.472381,3,11,0,3997.24,0.921175,0.895941
-3997.13,0.975298,0.472381,2,3,0,3997.27,0.920577,0.896805
-3997.13,0.791799,0.472381,2,7,0,3998.55,0.926592,0.894407
-3997.53,0.928945,0.472381,2,3,0,3997.72,0.921805,0.893975
-3997.16,0.981018,0.472381,2,3,0,3997.75,0.926468,0.89407
-3997.11,0.997028,0.472381,3,11,0,3997.2,0.924129,0.895918
-3997.35,0.947431,0.472381,2,7,0,3997.66,0.928783,0.895129
-3999.05,0.803242,0.472381,2,3,0,3999.34,0.93475,0.895826
-3997.45,0.892417,0.472381,2,3,0,4000.48,0.925177,0.896729
-3998.28,0.815449,0.472381,1,1,0,3998.29,0.927574,0.897377
-3997.73,0.988802,0.472381,2,7,0,3998.99,0.92839,0.892109
-3997.74,1,0.472381,2,3,0,3997.87,0.933892,0.893852
-3997.2,0.999074,0.472381,2,7,0,3998.11,0.928546,0.894021
-3997.26,0.911282,0.472381,3,11,0,3997.83,0.916763,0.897555
-3998.77,0.64779,0.472381,2,7,0,4000.25,0.917347,0.893503
-3997.69,1,0.472381,1,1,0,3998.55,0.919036,0.894513
-3999.97,0.720501,0.472381,2,7,0,4002.39,0.948111,0.89012
-3997.82,0.955312,0.472381,3,7,0,4000.47,0.931233,0.89156
-3999.02,0.84236,0.472381,3,7,0,3999.41,0.926379,0.890784
-3997.95,1,0.472381,2,5,0,3999.16,0.932131,0.891197
-3997.45,1,0.472381,2,3,0,3997.94,0.931942,0.892736
-3997.4,0.99135,0.472381,2,3,0,3997.53,0.931652,0.893467
-3997.15,0.969602,0.472381,2,3,0,3997.62,0.926143,0.894145
-3997.48,0.972014,0.472381,3,7,0,3997.55,0.928096,0.892719
-3997.56,0.995607,0.472381,2,3,0,3997.64,0.932597,0.893935
-3998.43,0.968104,0.472381,2,3,0,3998.6,0.936043,0.890013
-3997.65,0.898914,0.472381,3,7,0,3999.33,0.92544,0.897065
-3997.8,0.981028,0.472381,2,3,0,3997.89,0.917056,0.894986
-3997.72,1,0.472381,1,1,0,3997.94,0.917568,0.894952
-3997.88,0.993881,0.472381,2,7,0,3998.17,0.920846,0.898654
-3997.45,0.93392,0.472381,2,3,0,3998.37,0.916001,0.89626
-3997.34,0.844002,0.472381,2,3,0,3998.61,0.921616,0.89741
-3997.65,0.999546,0.472381,2,3,0,3997.69,0.91203,0.897961
-3998.38,0.648013,0.472381,3,7,0,4000.02,0.920591,0.899396
-3999.7,0.844003,0.472381,2,3,0,3999.71,0.905377,0.897099
-3999.98,1,0.472381,2,3,0,4000.3,0.918988,0.901334
-3997.75,1,0.472381,3,11,0,3999.89,0.924193,0.892936
-3998.33,0.991137,0.472381,2,7,0,3999.28,0.914557,0.900513
-3998.2,0.93942,0.472381,3,7,0,3998.89,0.909787,0.897433
-3999.62,0.953175,0.472381,2,3,0,3999.86,0.912982,0.902251
-3998.09,0.8671,0.472381,2,3,0,4000.74,0.912724,0.900335
-3997.85,1,0.472381,2,3,0,3998.11,0.910085,0.899315
-3998.13,0.975466,0.472381,2,3,0,3998.17,0.912543,0.900415
-3998.79,0.682331,0.472381,2,3,0,4001.24,0.909276,0.896558
-3998.41,1,0.472381,3,9,0,3999.66,0.935302,0.894713
-3998.61,0.798756,0.472381,2,3,0,4001.21,0.930604,0.896798
-3997.41,0.865657,0.472381,1,3,0,3999.94,0.919996,0.894807
-3998.06,0.947851,0.472381,2,7,0,3998.88,0.935294,0.894004
-3997.63,0.956413,0.472381,3,15,0,3998.52,0.912274,0.897875
-3997.81,0.922574,0.472381,1,3,0,3998.41,0.913725,0.896322
-3999.03,0.935085,0.472381,2,3,0,3999.18,0.918267,0.900641
-3999.95,0.93637,0.472381,2,3,0,4000.2,0.918488,0.901426
-3998.21,1,0.472381,2,3,0,3999.5,0.913689,0.900447
-3998.04,0.919485,0.472381,2,3,0,3998.92,0.91263,0.900248
-3999.41,0.991448,0.472381,3,11,0,3999.48,0.946039,0.889664
-3999.59,0.985007,0.472381,2,3,0,3999.82,0.946865,0.889578
-3998.06,0.969324,0.472381,3,11,0,4004.4,0.919464,0.893763
-3997.42,1,0.472381,2,3,0,3997.95,0.920369,0.894655
-3997.57,0.995624,0.472381,2,7,0,3998.16,0.932669,0.89395
-3997.91,0.931794,0.472381,1,1,0,3997.92,0.934062,0.894278
-3997.06,0.988005,0.472381,2,5,0,3998.4,0.923512,0.89555
-3997.15,0.98643,0.472381,2,7,0,3997.35,0.922457,0.896557
-3997.72,0.927598,0.472381,2,3,0,3997.83,0.923203,0.897805
-3997.32,0.991954,0.472381,2,5,0,3997.86,0.915616,0.897632
-4000.36,0.49333,0.472381,2,3,0,4001.28,0.910059,0.894437
-4000.27,1,0.472381,2,7,0,4002.18,0.943518,0.893539
-3999.46,0.947794,0.472381,2,3,0,4001.68,0.945772,0.890629
-3998.27,0.890258,0.472381,2,7,0,4001.72,0.935145,0.894538
-3997.85,1,0.472381,1,1,0,3998.22,0.933854,0.894217
-3997.71,0.999245,0.472381,3,7,0,3997.88,0.926501,0.892502
-3997.87,0.964072,0.472381,4,15,0,3999.24,0.920697,0.898668
-3997.32,0.998872,0.472381,3,9,0,3999.19,0.927272,0.893297
-3997.43,0.986114,0.472381,3,7,0,3997.7,0.931987,0.893519
-3997.54,0.965514,0.472381,2,7,0,3998.59,0.913252,0.897587
-3997.87,0.802252,0.472381,2,3,0,3998.38,0.919314,0.898967
-3997.71,0.984584,0.472381,2,7,0,3998.54,0.919325,0.894372
-3997.71,0.476275,0.472381,2,7,0,4002.83,0.919325,0.894372
-3997.71,0.917577,0.472381,1,1,0,3998.06,0.919325,0.894372
-3998.42,0.846676,0.472381,3,7,0,4000.47,0.90649,0.899064
-3998.69,0.981966,0.472381,3,11,0,3999.2,0.937227,0.889511
-3997.26,0.999342,0.472381,2,7,0,3999.51,0.929255,0.894405
-3997.6,0.985387,0.472381,2,5,0,3998.23,0.933661,0.893311
-3999.25,0.983822,0.472381,4,15,0,3999.76,0.901491,0.90164
-3998.82,0.974712,0.472381,4,15,0,4000.54,0.908072,0.901883
-3998.2,0.945251,0.472381,1,3,0,3999.93,0.914634,0.900302
-3997.41,0.802656,0.472381,3,11,0,4000.58,0.926571,0.893136
-3997.32,0.985135,0.472381,2,7,0,3999.09,0.916186,0.897987
-3998.99,0.633642,0.472381,2,3,0,3999.57,0.919063,0.900425
-3998,0.966252,0.472381,2,3,0,3999.2,0.913604,0.895982
-3999.97,0.554879,0.472381,1,1,0,4000.05,0.908307,0.895496
-3999.61,1,0.472381,2,3,0,4000.25,0.923819,0.899828
-3999.58,0.999343,0.472381,2,7,0,4000.25,0.920722,0.891683
-3997.77,1,0.472381,1,1,0,3999.12,0.92476,0.892764
-3998.1,0.91807,0.472381,1,1,0,3998.19,0.923642,0.892539
-3997.41,0.87733,0.472381,2,3,0,3999.31,0.921885,0.894226
-3997.32,0.967377,0.472381,2,7,0,3997.97,0.928849,0.893138
-3998.87,0.742348,0.472381,2,3,0,3999.12,0.923115,0.891734
-3997.24,1,0.472381,2,3,0,3998.65,0.929097,0.894339
-3997.29,0.999086,0.472381,3,11,0,3997.41,0.918493,0.89781
-3997.12,0.992018,0.472381,4,15,0,3998.01,0.920666,0.896741
-3997.98,0.969187,0.472381,2,7,0,3998.46,0.909016,0.89905
-3997.95,0.985783,0.472381,3,11,0,3998.2,0.932302,0.891184
-3997.4,0.99944,0.472381,3,7,0,3998.02,0.928586,0.895416
-3997.2,1,0.472381,2,3,0,3997.43,0.921571,0.894933
-3999.58,0.729979,0.472381,2,7,0,4002.25,0.933542,0.888827
-3998.59,0.959364,0.472381,3,7,0,4001.05,0.937609,0.889678
-3997.42,0.969759,0.472381,2,7,0,3998.98,0.931354,0.894043
-3997.64,0.982931,0.472381,3,7,0,3997.92,0.915217,0.899151
-3997.81,0.988114,0.472381,2,3,0,3997.85,0.91039,0.89858
-3998.05,0.998154,0.472381,3,11,0,3998.26,0.935069,0.890823
-3997.35,0.990882,0.472381,4,15,0,3998.16,0.916111,0.896665
-3997.5,0.962647,0.472381,2,7,0,3997.84,0.926342,0.896465
-3997.73,0.999202,0.472381,3,11,0,3998.15,0.913118,0.896859
-3997.49,0.832967,0.472381,2,7,0,3999.27,0.924023,0.897164
-3998.99,0.888602,0.472381,2,7,0,3999.41,0.921014,0.89217
-3998.92,0.998216,0.472381,2,7,0,3999.05,0.929392,0.897543
-3999.26,0.923646,0.472381,1,1,0,3999.62,0.930041,0.89769
-3997.23,1,0.472381,1,3,0,3999.07,0.92314,0.896723
-3998.57,0.988886,0.472381,3,11,0,3998.8,0.941202,0.890367
-3998.31,0.986445,0.472381,2,3,0,3998.68,0.937417,0.890268
-3998.5,0.99931,0.472381,3,7,0,3998.68,0.940944,0.89119
-3997.89,1,0.472381,2,3,0,3998.49,0.936325,0.891621
-3998.1,0.955942,0.472381,2,3,0,3998.18,0.937889,0.892411
-3998.13,1,0.472381,1,1,0,3998.19,0.938189,0.892261
-3998.4,0.962323,0.472381,1,1,0,3998.42,0.939502,0.892355
-3998.7,1,0.472381,3,7,0,3998.91,0.938364,0.889463
-3997.21,0.992825,0.472381,3,7,0,3998.8,0.917545,0.896749
-3997.15,0.932945,0.472381,2,3,0,3997.63,0.920052,0.896977
-3997.17,0.974896,0.472381,3,9,0,3997.33,0.927955,0.894304
-3997.1,0.911989,0.472381,2,3,0,3997.75,0.925708,0.894636
-3997.42,0.960364,0.472381,2,7,0,3997.79,0.926801,0.893055
-3997.57,0.981114,0.472381,4,15,0,3997.69,0.929722,0.895416
-3998.57,0.980539,0.472381,3,7,0,3999.09,0.910228,0.901354
-3997.67,0.974332,0.472381,3,7,0,3998.98,0.91809,0.898848
-3998.72,0.746658,0.472381,2,3,0,4000.1,0.918029,0.900357
-3997.13,0.897512,0.472381,2,5,0,3999.76,0.923003,0.896338
-3997.8,0.826682,0.472381,2,7,0,3998.69,0.921031,0.893695
-3998.02,0.898789,0.472381,3,11,0,3999.32,0.918439,0.899373
-3997.52,1,0.472381,2,5,0,3998.33,0.920639,0.898061
-3997.1,0.997933,0.472381,3,9,0,3998,0.924737,0.894667
-3997.7,0.918212,0.472381,2,3,0,3997.81,0.927305,0.896562
-3997.43,0.999319,0.472381,3,7,0,3998.31,0.930109,0.892695
-3997.3,1,0.472381,3,7,0,3997.45,0.930153,0.894049
-3997.15,0.942762,0.472381,2,3,0,3997.7,0.925658,0.894218
-3997.42,0.990119,0.472381,3,7,0,3997.55,0.917829,0.898286
-3997.26,0.940342,0.472381,2,7,0,3999.1,0.929471,0.894291
-3997.24,0.991635,0.472381,3,9,0,3997.46,0.916874,0.897363
-3999.57,0.63743,0.472381,3,7,0,4001.22,0.902419,0.89892
-4001.19,0.71333,0.472381,2,3,0,4001.58,0.921759,0.901558
-3998.04,1,0.472381,3,11,0,4001.74,0.932746,0.890975
-3997.43,0.995978,0.472381,2,7,0,3999.16,0.918644,0.898207
-3997.36,0.998979,0.472381,2,3,0,3997.47,0.915015,0.897789
-3999.78,0.613644,0.472381,3,11,0,4001.18,0.941671,0.893794
-3999.48,0.970988,0.472381,2,7,0,4000.46,0.921331,0.891608
-3998.02,0.996456,0.472381,4,15,0,4000.16,0.910525,0.900218
-3998.18,0.857382,0.472381,1,3,0,3998.94,0.908682,0.898193
-3997.32,0.980051,0.472381,3,7,0,3998.27,0.916551,0.897974
-3997.15,0.994647,0.472381,3,11,0,3997.4,0.926084,0.894163
-3997.16,0.952464,0.472381,3,9,0,3998.87,0.922,0.896719
-3997.29,0.962034,0.472381,2,7,0,3998.08,0.929965,0.894127
-3997.14,0.997859,0.472381,3,7,0,3997.36,0.919052,0.896767
-3997.24,0.947948,0.472381,3,11,0,3997.52,0.929035,0.893635
-3997.29,0.849954,0.472381,3,7,0,3998.71,0.916205,0.897647
-3997.42,0.997615,0.472381,3,11,0,3997.49,0.931348,0.892825
-3997.96,0.97887,0.472381,2,3,0,3998.02,0.937154,0.892042
-3997.92,0.97927,0.472381,3,11,0,3998.7,0.915943,0.899651
-3997.3,0.988309,0.472381,3,11,0,3998.44,0.930327,0.893539
-3997.33,0.999345,0.472381,2,3,0,3997.35,0.93059,0.893294
-3998.07,0.930865,0.472381,2,3,0,3998.18,0.936769,0.893169
-3998.5,0.76191,0.472381,1,3,0,4000.34,0.92778,0.891068
-4002.23,0.693515,0.472381,2,3,0,4002.34,0.939003,0.897029
-4000.23,1,0.472381,1,1,0,4002.08,0.937959,0.895834
-4000.22,0.984679,0.472381,2,7,0,4000.49,0.915544,0.892671
-3999.88,1,0.472381,1,1,0,4000.86,0.915299,0.893053
-3997.3,1,0.472381,1,3,0,3999.56,0.918748,0.895579
-3998.22,0.933645,0.472381,3,7,0,3998.36,0.934962,0.89452
-3999.19,0.985838,0.472381,3,7,0,4000.41,0.944181,0.891186
-3999.22,0.869433,0.472381,3,7,0,4000.57,0.936507,0.888817
-3997.95,1,0.472381,2,7,0,3999.67,0.934195,0.891068
-3999.07,0.892434,0.472381,2,3,0,3999.48,0.943794,0.891067
-3999.88,0.943017,0.472381,2,3,0,3999.9,0.945425,0.891976
-3998.28,0.989743,0.472381,2,3,0,3999.95,0.939548,0.891364
-3998.2,1,0.472381,3,7,0,3998.49,0.937141,0.89055
-3997.81,0.951036,0.472381,2,3,0,3998.63,0.935848,0.892019
-3997.82,0.993177,0.472381,2,3,0,3997.93,0.936018,0.892177
-3998.09,0.970259,0.472381,3,15,0,3998.27,0.916609,0.899827
-3997.47,0.922922,0.472381,2,3,0,3998.69,0.913665,0.897785
-3997.82,0.962626,0.472381,2,3,0,3998.32,0.914055,0.899679
-3997.59,0.99591,0.472381,2,3,0,3997.88,0.912689,0.897784
-3997.59,0.859316,0.472381,1,1,0,3997.99,0.912689,0.897784
-3997.31,0.933257,0.472381,2,3,0,3997.96,0.915929,0.897095
-3997.74,0.886224,0.472381,2,7,0,3998.55,0.929138,0.89601
-3997.41,0.996362,0.472381,2,7,0,3998.53,0.931344,0.893977
-3997.08,0.995055,0.472381,2,7,0,3998.45,0.924943,0.895098
-3997.06,0.983396,0.472381,2,7,0,3997.19,0.922205,0.895769
-3997.09,0.996592,0.472381,3,9,0,3997.15,0.925405,0.895161
-3998.12,0.860568,0.472381,3,9,0,3998.51,0.935784,0.8939
-3997.35,0.980898,0.472381,2,7,0,4000.08,0.915994,0.896723
-3997.44,0.979264,0.472381,1,1,0,3997.47,0.915179,0.896756
-3997.72,0.998239,0.472381,3,11,0,3997.96,0.934237,0.891813
-3997.48,0.993599,0.472381,3,11,0,3998.45,0.91365,0.898409
-3997.23,0.99254,0.472381,2,3,0,3997.55,0.91861,0.897551
-3997.73,0.879669,0.472381,1,3,0,3997.89,0.922942,0.897896
-3997.7,0.952887,0.472381,2,3,0,3998.29,0.920033,0.894165
-3997.46,0.885736,0.472381,1,3,0,3998.72,0.927804,0.895863
-3997.15,0.971397,0.472381,1,3,0,3997.7,0.924603,0.894388
-3997.33,0.999304,0.472381,3,11,0,3997.36,0.915425,0.897566
-3997.16,0.978771,0.472381,2,5,0,3997.49,0.918715,0.896369
-3998.4,0.808094,0.472381,3,11,0,3999.22,0.917994,0.893746
-3998.45,0.985914,0.472381,2,7,0,3999.65,0.936664,0.894146
-3998.94,0.987511,0.472381,3,7,0,3999.16,0.932142,0.889752
-4000.37,0.716576,0.472381,1,1,0,4000.42,0.9302,0.888736
-3998.2,0.998303,0.472381,2,7,0,4000.56,0.932279,0.895627
-3998.69,0.973684,0.472381,2,3,0,3998.93,0.934698,0.895386
-3997.96,0.944103,0.472381,2,3,0,3999.72,0.936564,0.892896
-4000.2,0.808653,0.472381,2,3,0,4000.5,0.92456,0.890147
-4000.2,0.645855,0.472381,1,1,0,4001.81,0.92456,0.890147
-3997.09,0.965299,0.472381,2,3,0,4000.72,0.924925,0.894811
-3997.16,0.996136,0.472381,2,5,0,3997.31,0.926776,0.894095
-4000.56,0.411783,0.472381,1,3,0,4001.85,0.934562,0.897344
-4000.56,0.645869,0.472381,1,1,0,4002.59,0.934562,0.897344
-3997.36,1,0.472381,2,3,0,4000.46,0.930529,0.893058
-3997.55,0.98629,0.472381,4,15,0,3997.59,0.916587,0.898785
-3997.69,0.989378,0.472381,2,3,0,3997.71,0.916918,0.899081
-3997.98,0.989385,0.472381,4,15,0,3999.27,0.912642,0.90012
-3998.05,0.703212,0.472381,3,7,0,3999.87,0.909351,0.898154
-3997.8,0.997363,0.472381,3,15,0,3998.2,0.929571,0.891796
-4000.04,0.938009,0.472381,3,7,0,4000.44,0.948706,0.889633
-4000.96,0.696501,0.472381,2,3,0,4002.45,0.945626,0.886172
-3997.37,0.98751,0.472381,3,11,0,4001.75,0.917907,0.898143
-3997.26,0.933574,0.472381,3,11,0,3998.73,0.928483,0.894899
-3998.78,0.847541,0.472381,2,7,0,3999.63,0.911226,0.895721
-3997.21,1,0.472381,2,3,0,3998.47,0.917411,0.897029
-3998.03,0.783329,0.472381,3,9,0,3999.94,0.9374,0.891253
-3998.27,0.878664,0.472381,1,3,0,3999.02,0.931654,0.890701
-3997.75,1,0.472381,2,3,0,3998.28,0.930818,0.891753
-4000.09,0.918659,0.472381,3,7,0,4000.25,0.947451,0.891045
-3999.35,0.995414,0.472381,2,3,0,4000.22,0.939803,0.888394
-3999.33,0.762249,0.472381,1,3,0,4001.67,0.943314,0.892224
-3998.88,1,0.472381,2,3,0,3999.39,0.933496,0.889621
-3998.96,0.704663,0.472381,2,7,0,4001.51,0.940555,0.893098
-3998.69,1,0.472381,2,3,0,3999.08,0.94092,0.892235
-3997.72,0.97587,0.472381,3,7,0,3999,0.919716,0.898628
-3997.44,0.96727,0.472381,1,3,0,3997.97,0.914005,0.897853
-3998.18,0.92686,0.472381,2,3,0,3998.24,0.916863,0.899917
-3997.35,0.964055,0.472381,3,11,0,3998.66,0.929786,0.893018
-3997.44,0.964397,0.472381,3,7,0,3997.71,0.929679,0.892673
-3997.37,0.728062,0.472381,2,7,0,4000.17,0.91749,0.898185
-3997.58,0.711537,0.472381,2,3,0,3999.83,0.916854,0.898836
-3997.18,0.997538,0.472381,2,5,0,3998.06,0.919339,0.897227
-3997.21,1,0.472381,2,3,0,3997.22,0.917345,0.897157
-3997.55,0.894125,0.472381,2,7,0,3998.43,0.929287,0.895539
-3997.37,1,0.472381,1,1,0,3997.54,0.928365,0.895403
-3998.05,0.985689,0.472381,3,11,0,3998.36,0.908533,0.899037
-3998.8,0.778751,0.472381,1,1,0,3998.86,0.905808,0.898385
-3998.06,0.992663,0.472381,2,7,0,3999.42,0.928504,0.896771
-3997.89,0.993655,0.472381,3,7,0,3998.89,0.911275,0.899889
-3998.69,0.743771,0.472381,1,3,0,3999.3,0.907138,0.897816
-3997.53,1,0.472381,2,7,0,3999.26,0.925996,0.89665
-3997.06,1,0.472381,1,3,0,3997.51,0.922477,0.89584
-3997.12,0.995166,0.472381,3,11,0,3997.27,0.926755,0.894595
-3997.29,0.974892,0.472381,2,3,0,3997.34,0.928943,0.894791
-3997.38,0.98892,0.472381,3,7,0,3997.74,0.915907,0.896607
-3997.41,0.868796,0.472381,2,7,0,3998.62,0.929859,0.894874
-3997.33,0.999907,0.472381,2,7,0,3997.47,0.921569,0.894529
-3997.48,0.986064,0.472381,2,3,0,3997.55,0.920054,0.894613
-3998.27,0.971426,0.472381,2,7,0,4000.81,0.938979,0.89073
-3997.89,0.959001,0.472381,3,15,0,3999.18,0.916137,0.899575
-3997.65,1,0.472381,1,1,0,3997.84,0.914651,0.89921
-3998.51,0.96639,0.472381,2,3,0,3998.55,0.905442,0.899889
-3998.83,0.934496,0.472381,2,3,0,3999.03,0.914096,0.901228
-3998.96,0.991583,0.472381,4,15,0,3999.93,0.934205,0.889422
-3997.56,0.966148,0.472381,2,7,0,3999.37,0.930757,0.892227
-3999.18,0.957975,0.472381,3,11,0,4000.28,0.942777,0.888756
-3999.87,0.979689,0.472381,2,3,0,3999.98,0.944412,0.887606
-3999.29,0.963024,0.472381,2,3,0,4000.31,0.942066,0.888478
-3997.85,0.97987,0.472381,3,11,0,4001.73,0.935853,0.891604
-3997.31,0.772872,0.472381,2,3,0,3999.75,0.929362,0.893182
-3998.12,0.968189,0.472381,3,11,0,3998.35,0.910935,0.900488
-3997.2,0.968389,0.472381,4,15,0,3999.79,0.922904,0.896657
-3997.14,0.998997,0.472381,2,7,0,3997.4,0.92483,0.89439
-3997.35,0.962282,0.472381,2,7,0,3997.91,0.91968,0.895084
-3997.31,0.993701,0.472381,2,7,0,3998.23,0.92466,0.893784
-3997.4,0.981694,0.472381,2,7,0,3997.9,0.922567,0.897346
-3997.06,0.993676,0.472381,2,7,0,3998,0.923748,0.895353
-3997.34,0.623236,0.472381,2,3,0,4000.71,0.921787,0.897362
-3997.56,0.884539,0.472381,2,7,0,3998.7,0.928766,0.892417
-3997.77,0.980362,0.472381,4,15,0,3998.36,0.915411,0.899446
-3997.32,0.988185,0.472381,2,3,0,3997.84,0.916368,0.897979
-3997.91,0.908981,0.472381,3,11,0,3998.41,0.936543,0.891578
-3998.65,0.980845,0.472381,3,7,0,3999.23,0.94191,0.890894
-3998.74,0.869664,0.472381,2,3,0,4000.07,0.942201,0.89008
-3999.34,0.99102,0.472381,2,3,0,3999.35,0.945501,0.889265
-3999.14,0.961102,0.472381,3,7,0,3999.81,0.943918,0.891266
-3999.59,0.990757,0.472381,3,11,0,4000.03,0.909394,0.90276
-3998.39,0.896331,0.472381,2,3,0,4000.74,0.907886,0.900982
-3998.37,0.998474,0.472381,3,7,0,3998.56,0.907928,0.900954
-3999.6,0.873347,0.472381,2,3,0,3999.88,0.906172,0.903087
-3999.03,1,0.472381,2,3,0,3999.68,0.903123,0.901768
-3998.11,0.58311,0.472381,3,9,0,4001.72,0.938156,0.891228
-3997.84,0.99193,0.472381,1,3,0,3998.29,0.934932,0.89145
-3997.72,0.998771,0.472381,2,3,0,3997.96,0.935093,0.892306
-3998.05,0.951589,0.472381,2,3,0,3998.1,0.93285,0.890937
-3998.11,0.738919,0.472381,2,7,0,4001.38,0.932592,0.895341
-3997.78,1,0.472381,1,1,0,3998.1,0.932006,0.894939
-3997.35,0.731727,0.472381,2,3,0,4000.27,0.923043,0.894064
-3997.51,0.72162,0.472381,2,3,0,3999.5,0.928253,0.895832
-3997.9,0.99743,0.472381,2,7,0,3998.92,0.911063,0.89752
-3998.44,0.969305,0.472381,3,9,0,4001.06,0.940584,0.891095
-3997.18,0.963658,0.472381,3,11,0,3999.19,0.921217,0.896964
-3997.75,0.922856,0.472381,2,7,0,3998.36,0.924084,0.892959
-3997.23,0.987961,0.472381,1,3,0,3997.93,0.929116,0.893773
-3997.13,0.98246,0.472381,3,7,0,3997.33,0.926525,0.894304
-3997.26,0.979498,0.472381,2,3,0,3997.31,0.925839,0.89371
-3999.82,0.941513,0.472381,3,11,0,4000.91,0.947532,0.888452
-3997.13,0.798467,0.472381,2,5,0,4001.98,0.926902,0.894689
-3997.4,0.760053,0.472381,2,3,0,3999.07,0.931591,0.893167
-3997.24,0.994495,0.472381,2,3,0,3997.45,0.929349,0.894108
-3999.71,0.720847,0.472381,3,9,0,4000.42,0.921184,0.900591
-4000.51,0.907922,0.472381,2,3,0,4000.93,0.906645,0.895641
-3997.5,1,0.472381,1,3,0,4000.49,0.914383,0.898704
-3997.5,0.962321,0.472381,2,3,0,3997.81,0.913296,0.898293
-3998.36,0.920734,0.472381,3,11,0,3998.7,0.933954,0.890283
-3997.67,0.963274,0.472381,2,3,0,3998.74,0.93316,0.894047
-3998.44,0.921123,0.472381,4,15,0,3999.03,0.934317,0.890122
-3997.69,0.92186,0.472381,2,3,0,3999.29,0.933604,0.893853
-3997.56,0.917396,0.472381,3,9,0,3998.63,0.91421,0.896825
-3997.66,0.973428,0.472381,4,15,0,3998.82,0.932778,0.894235
-3999.67,0.901051,0.472381,3,11,0,3999.88,0.91719,0.901472
-4000.1,0.85074,0.472381,3,7,0,4002.82,0.925654,0.899733
-3999.57,1,0.472381,2,3,0,4000.31,0.907028,0.896505
-3997.96,1,0.472381,1,3,0,4000.24,0.90915,0.899506
-3998.05,0.985355,0.472381,3,11,0,3999.5,0.937272,0.891121
-3997.76,0.928679,0.472381,2,7,0,4000.26,0.920149,0.89402
-4000.13,0.779288,0.472381,2,7,0,4000.2,0.929357,0.898675
-4001.78,0.899696,0.472381,2,3,0,4002.34,0.933057,0.89872
-3997.1,0.950589,0.472381,2,3,0,4002.41,0.920288,0.896039
-3997.11,0.990375,0.472381,2,3,0,3997.18,0.921082,0.896583
-3997.07,0.849894,0.472381,2,3,0,3998.1,0.92242,0.895978
-3998.09,0.833624,0.472381,2,7,0,3998.54,0.922561,0.892825
-4002.81,0.622772,0.472381,2,7,0,4003.21,0.931718,0.89978
-4005.15,0.581837,0.472381,1,1,0,4006.18,0.931553,0.901069
-4001.51,1,0.472381,1,1,0,4004.74,0.927551,0.900208
-3998.5,1,0.472381,1,1,0,4000.82,0.922335,0.899111
-3998.67,1,0.472381,2,7,0,3999.39,0.925487,0.891374
-3999.14,0.903314,0.472381,1,1,0,3999.38,0.925583,0.890853
-3997.59,1,0.472381,2,3,0,3999.16,0.933832,0.892529
-3997.73,0.976927,0.472381,2,3,0,3997.79,0.933218,0.891687
-3997.82,0.909369,0.472381,1,3,0,3998.38,0.934759,0.8936
-3997.85,0.8936,0.472381,1,3,0,3998.81,0.929034,0.891789
-3998.36,0.987646,0.472381,2,7,0,4000.34,0.936813,0.890139
-3998.23,1,0.472381,2,3,0,3998.45,0.939156,0.89119
-3997.26,0.999331,0.472381,3,11,0,3998.23,0.926754,0.893587
-3998.68,0.930237,0.472381,3,11,0,3999.06,0.912856,0.901234
-3997.87,0.936147,0.472381,2,3,0,3999.2,0.909907,0.89928
-3997.81,1,0.472381,2,3,0,3997.94,0.912466,0.899697
-3997.3,0.988154,0.472381,2,3,0,3997.9,0.916041,0.897103
-3997.43,0.87303,0.472381,2,7,0,3998.73,0.932071,0.893241
-3997.52,0.957874,0.472381,3,7,0,3997.82,0.932465,0.892459
-3998.63,0.884409,0.472381,2,3,0,3998.7,0.938795,0.893408
-3998.72,0.976827,0.472381,2,3,0,3999.06,0.931192,0.890166
-3997.85,0.925174,0.472381,2,3,0,3999.27,0.936276,0.892316
-3997.88,0.959361,0.472381,4,15,0,3998.59,0.911422,0.899874
-3998.24,0.985469,0.472381,3,7,0,3998.49,0.908633,0.900649
-3998.1,0.954677,0.472381,2,3,0,3998.47,0.911764,0.900415
-3997.29,0.978676,0.472381,2,7,0,3998.45,0.919041,0.895496
-3997.06,0.992634,0.472381,2,3,0,3997.36,0.922565,0.89558
-3997.33,0.968084,0.472381,2,7,0,3997.51,0.920492,0.897618
-3997.36,0.969341,0.472381,2,3,0,3997.68,0.915091,0.897447
-3999.23,0.559641,0.472381,1,3,0,4000.53,0.926253,0.89881
-3997.08,0.974273,0.472381,2,3,0,3999.51,0.923555,0.895853
-3997.39,0.936603,0.472381,2,7,0,3997.76,0.917779,0.895668
-3997.34,0.910102,0.472381,2,3,0,3998.13,0.926873,0.89588
